Throw_IDs,Times_Practiced_x,Player_Consistency_Score,Cumulative_Impact_Force,Throws_Per_Week,Throw_Technique_Style,Player_Experience_Level,Throw_Accuracy_Deviation,Flip_Result,Times_Practiced_y,Times_Adjusted_Grip,Impact_Point
101207,368012.0,27.0,727.44,13.0,Steady_Push,Experienced (26-45),1.0,No,368012.0,1.0,Edge_Hit
102294,263720.0,16.0,747.59,27.0,Steady_Push,Rookie (0-25),7.0,No,263720.0,0.0,Corner_Hit
100699,429873.0,37.0,584.14,3.0,Steady_Push,Experienced (26-45),14.0,No,429873.0,3.0,Edge_Hit
102470,202959.0,3.0,250.0,29.0,Quick_Flick,,8.0,Yes,202959.0,7.0,Corner_Hit
102959,122011.0,25.0,905.0,7.0,Calculated_Lob,Master (65+),11.0,Yes,122011.0,1.0,Edge_Hit
101769,369816.0,48.0,739.67,3.0,Calculated_Lob,Experienced (26-45),7.0,No,369816.0,2.0,Face_Hit
103150,396176.0,1.0,522.59,15.0,Calculated_Lob,Veteran (46-65),16.0,No,396176.0,1.0,Corner_Hit
101101,152170.0,30.0,408.0,4.0,Quick_Flick,Experienced (26-45),0.0,Yes,152170.0,5.0,Face_Hit
103193,133519.0,22.0,189.0,8.0,Calculated_Lob,Rookie (0-25),13.0,Yes,133519.0,5.0,Face_Hit
102285,90060.0,10.0,726.0,9.0,Quick_Flick,Experienced (26-45),25.0,Yes,90060.0,0.0,Edge_Hit
102485,282045.0,47.0,591.27,6.0,Steady_Push,Experienced (26-45),0.0,No,282045.0,4.0,Corner_Hit
100004,266659.0,27.0,832.51,20.0,,Experienced (26-45),2.0,No,266659.0,0.0,Edge_Hit
102039,283791.0,21.0,720.84,26.0,Steady_Push,Experienced (26-45),19.0,No,283791.0,2.0,Corner_Hit
100967,368697.0,40.0,716.72,20.0,Calculated_Lob,Veteran (46-65),13.0,No,368697.0,3.0,Face_Hit
100663,22020.0,27.0,435.0,24.0,Quick_Flick,Experienced (26-45),3.0,Yes,22020.0,4.0,Face_Hit
100438,405898.0,11.0,958.54,9.0,Steady_Push,Rookie (0-25),2.0,No,405898.0,0.0,Edge_Hit
100383,31346.0,40.0,566.0,28.0,Quick_Flick,,0.0,Yes,31346.0,6.0,Face_Hit
102196,23547.0,13.0,452.0,11.0,Steady_Push,Experienced (26-45),11.0,Yes,23547.0,10.0,Face_Hit
100196,258501.0,49.0,465.86,21.0,Quick_Flick,Experienced (26-45),2.0,Yes,258501.0,2.0,Corner_Hit
100638,359817.0,16.0,632.47,13.0,Steady_Push,Veteran (46-65),16.0,No,359817.0,1.0,Face_Hit
101339,255517.0,59.0,242.39,8.0,Quick_Flick,,15.0,Yes,255517.0,3.0,Edge_Hit
100875,333405.0,29.0,589.43,23.0,Calculated_Lob,Experienced (26-45),7.0,No,333405.0,2.0,Edge_Hit
101500,82564.0,32.0,823.0,20.0,Calculated_Lob,Experienced (26-45),18.0,Yes,82564.0,4.0,Corner_Hit
102385,8903.0,33.0,919.0,13.0,Steady_Push,Experienced (26-45),22.0,Yes,8903.0,9.0,Corner_Hit
101512,345148.0,49.0,588.52,20.0,Calculated_Lob,Veteran (46-65),8.0,No,345148.0,5.0,Edge_Hit
102590,295768.0,52.0,841.81,29.0,Calculated_Lob,Veteran (46-65),7.0,No,295768.0,0.0,Face_Hit
102329,385968.0,12.0,928.99,26.0,Calculated_Lob,Experienced (26-45),2.0,No,385968.0,3.0,Corner_Hit
102643,59285.0,42.0,986.0,12.0,Calculated_Lob,Rookie (0-25),7.0,Yes,59285.0,4.0,Corner_Hit
100846,379407.0,30.0,616.73,15.0,Steady_Push,Experienced (26-45),20.0,No,379407.0,3.0,Corner_Hit
102860,326312.0,53.0,557.43,7.0,Calculated_Lob,Experienced (26-45),8.0,No,326312.0,1.0,Edge_Hit
101305,54739.0,46.0,358.0,2.0,Steady_Push,Veteran (46-65),9.0,Yes,54739.0,5.0,Corner_Hit
102946,68246.0,49.0,869.0,10.0,Steady_Push,Rookie (0-25),12.0,Yes,68246.0,4.0,Face_Hit
102819,363791.0,28.0,842.9,2.0,Calculated_Lob,Experienced (26-45),7.0,No,363791.0,,Corner_Hit
101173,179854.0,18.0,267.0,28.0,Steady_Push,Experienced (26-45),24.0,Yes,179854.0,9.0,Face_Hit
102938,153399.0,5.0,570.0,12.0,Steady_Push,Experienced (26-45),30.0,Yes,153399.0,5.0,Edge_Hit
100581,346219.0,7.0,749.07,1.0,Calculated_Lob,Rookie (0-25),15.0,No,346219.0,0.0,Face_Hit
101835,8437.0,4.0,322.0,16.0,Quick_Flick,Veteran (46-65),1.0,Yes,8437.0,4.0,Corner_Hit
102029,59075.0,25.0,753.0,18.0,Steady_Push,Veteran (46-65),2.0,Yes,59075.0,1.0,Edge_Hit
100952,427831.0,52.0,815.18,14.0,Steady_Push,Experienced (26-45),11.0,No,427831.0,3.0,Edge_Hit
101494,212716.0,50.0,906.31,28.0,Quick_Flick,Experienced (26-45),13.0,Yes,212716.0,6.0,Face_Hit
102368,216157.0,9.0,308.51,11.0,Quick_Flick,Experienced (26-45),16.0,Yes,216157.0,4.0,Corner_Hit
102318,95345.0,44.0,432.0,28.0,Quick_Flick,Veteran (46-65),17.0,Yes,95345.0,4.0,Edge_Hit
101377,128361.0,15.0,922.0,27.0,Calculated_Lob,Experienced (26-45),7.0,Yes,128361.0,1.0,Face_Hit
101637,363393.0,56.0,665.49,21.0,Steady_Push,Rookie (0-25),3.0,No,363393.0,0.0,Corner_Hit
100809,359860.0,58.0,728.96,4.0,Calculated_Lob,Experienced (26-45),15.0,No,359860.0,3.0,Edge_Hit
100688,179625.0,60.0,326.0,11.0,Steady_Push,Rookie (0-25),11.0,Yes,179625.0,5.0,Corner_Hit
101321,348627.0,38.0,502.99,14.0,Steady_Push,Experienced (26-45),11.0,No,348627.0,2.0,Corner_Hit
100392,101858.0,2.0,123.0,15.0,Calculated_Lob,Master (65+),24.0,Yes,101858.0,3.0,Corner_Hit
100783,366688.0,43.0,550.25,18.0,Steady_Push,Experienced (26-45),1.0,No,366688.0,4.0,Edge_Hit
101943,305652.0,58.0,564.2,10.0,Steady_Push,Veteran (46-65),15.0,No,305652.0,4.0,Corner_Hit
100944,340839.0,11.0,517.55,9.0,Steady_Push,Rookie (0-25),19.0,No,340839.0,0.0,Face_Hit
100447,385996.0,45.0,870.37,13.0,Calculated_Lob,Experienced (26-45),10.0,No,385996.0,2.0,Corner_Hit
100923,54374.0,53.0,500.0,13.0,Steady_Push,Experienced (26-45),27.0,Yes,54374.0,3.0,Face_Hit
102848,361928.0,47.0,693.51,27.0,Calculated_Lob,Rookie (0-25),3.0,No,361928.0,0.0,Edge_Hit
100252,178627.0,13.0,128.0,10.0,Quick_Flick,Experienced (26-45),29.0,Yes,178627.0,9.0,Edge_Hit
100529,48516.0,44.0,733.0,24.0,Quick_Flick,Experienced (26-45),26.0,Yes,48516.0,10.0,Corner_Hit
102199,242290.0,15.0,640.18,27.0,Calculated_Lob,Experienced (26-45),20.0,Yes,242290.0,6.0,Edge_Hit
100890,373830.0,6.0,805.1,7.0,Steady_Push,Rookie (0-25),1.0,No,373830.0,2.0,Face_Hit
100612,151898.0,36.0,197.0,3.0,Steady_Push,Experienced (26-45),26.0,Yes,151898.0,5.0,Corner_Hit
102534,72708.0,48.0,258.0,13.0,Quick_Flick,Veteran (46-65),22.0,Yes,72708.0,3.0,Corner_Hit
102801,203418.0,32.0,106.0,1.0,Steady_Push,Experienced (26-45),4.0,Yes,203418.0,1.0,Corner_Hit
100926,170749.0,52.0,362.0,24.0,Quick_Flick,Experienced (26-45),3.0,Yes,170749.0,7.0,Face_Hit
103017,186151.0,6.0,362.0,20.0,Steady_Push,Veteran (46-65),11.0,Yes,186151.0,6.0,Face_Hit
100662,286140.0,60.0,569.82,21.0,Steady_Push,Experienced (26-45),18.0,No,286140.0,2.0,Face_Hit
102957,407625.0,8.0,989.3,17.0,Steady_Push,Veteran (46-65),14.0,No,407625.0,5.0,Face_Hit
101862,212335.0,13.0,688.18,16.0,Calculated_Lob,Experienced (26-45),11.0,Yes,212335.0,5.0,Edge_Hit
101866,434498.0,58.0,923.23,21.0,Steady_Push,Veteran (46-65),12.0,No,434498.0,0.0,Face_Hit
103159,64984.0,28.0,480.0,19.0,Quick_Flick,Veteran (46-65),14.0,Yes,64984.0,2.0,Corner_Hit
102350,21892.0,14.0,764.0,21.0,Steady_Push,Veteran (46-65),0.0,Yes,21892.0,3.0,Face_Hit
100275,154121.0,40.0,928.0,16.0,Quick_Flick,Rookie (0-25),12.0,Yes,154121.0,10.0,Edge_Hit
101309,310917.0,2.0,724.51,14.0,Calculated_Lob,Experienced (26-45),8.0,No,310917.0,0.0,Corner_Hit
100192,210990.0,2.0,943.21,15.0,Quick_Flick,Veteran (46-65),5.0,Yes,210990.0,2.0,Corner_Hit
101093,287421.0,37.0,992.63,3.0,Calculated_Lob,Experienced (26-45),9.0,No,287421.0,2.0,Corner_Hit
102226,135235.0,44.0,119.0,29.0,Quick_Flick,Experienced (26-45),27.0,Yes,135235.0,5.0,Face_Hit
102204,10155.0,30.0,236.0,3.0,Quick_Flick,Veteran (46-65),30.0,Yes,10155.0,4.0,Face_Hit
100992,190665.0,17.0,854.0,1.0,Quick_Flick,Veteran (46-65),7.0,Yes,190665.0,7.0,Face_Hit
101347,339332.0,50.0,563.22,21.0,Steady_Push,Experienced (26-45),6.0,No,339332.0,0.0,Face_Hit
101085,434456.0,15.0,990.38,16.0,Steady_Push,Experienced (26-45),12.0,No,434456.0,0.0,Corner_Hit
100519,191034.0,37.0,237.0,16.0,Quick_Flick,Veteran (46-65),9.0,Yes,191034.0,8.0,Corner_Hit
100850,293011.0,46.0,845.99,2.0,Calculated_Lob,Rookie (0-25),20.0,No,293011.0,2.0,Edge_Hit
101472,407038.0,9.0,783.09,24.0,Calculated_Lob,Experienced (26-45),20.0,No,407038.0,0.0,Face_Hit
101770,197292.0,57.0,757.0,4.0,Steady_Push,Veteran (46-65),11.0,Yes,197292.0,5.0,Face_Hit
101311,372227.0,50.0,575.29,20.0,Steady_Push,Experienced (26-45),1.0,No,372227.0,0.0,Corner_Hit
102915,63657.0,30.0,207.0,17.0,Calculated_Lob,Experienced (26-45),6.0,Yes,63657.0,3.0,Edge_Hit
102016,165276.0,16.0,219.0,18.0,Steady_Push,Rookie (0-25),1.0,Yes,165276.0,0.0,Corner_Hit
102763,92440.0,6.0,536.0,8.0,Steady_Push,Veteran (46-65),17.0,Yes,92440.0,10.0,Face_Hit
102552,270989.0,29.0,996.65,23.0,Calculated_Lob,Experienced (26-45),17.0,No,270989.0,2.0,Face_Hit
103043,252984.0,22.0,599.08,16.0,Calculated_Lob,Experienced (26-45),3.0,Yes,252984.0,3.0,Corner_Hit
101180,232823.0,6.0,939.38,20.0,Steady_Push,Veteran (46-65),15.0,Yes,232823.0,5.0,Corner_Hit
101128,362544.0,60.0,849.07,15.0,Calculated_Lob,Veteran (46-65),17.0,No,362544.0,3.0,Edge_Hit
102100,10115.0,50.0,870.0,29.0,Calculated_Lob,Veteran (46-65),14.0,Yes,10115.0,3.0,Face_Hit
101026,263007.0,14.0,666.64,21.0,Calculated_Lob,Veteran (46-65),18.0,No,263007.0,4.0,Edge_Hit
102863,347385.0,45.0,525.53,13.0,Calculated_Lob,Experienced (26-45),16.0,No,347385.0,2.0,Face_Hit
102736,229586.0,53.0,788.71,2.0,Quick_Flick,Experienced (26-45),8.0,Yes,229586.0,9.0,Edge_Hit
102028,8420.0,23.0,433.0,2.0,Quick_Flick,Veteran (46-65),29.0,Yes,8420.0,6.0,Face_Hit
100424,334998.0,5.0,852.22,16.0,Calculated_Lob,Experienced (26-45),11.0,No,334998.0,0.0,Corner_Hit
102881,147836.0,37.0,738.0,23.0,Quick_Flick,Rookie (0-25),24.0,Yes,147836.0,8.0,Edge_Hit
102563,138977.0,23.0,214.0,30.0,Calculated_Lob,Experienced (26-45),29.0,Yes,138977.0,6.0,Corner_Hit
102991,160544.0,5.0,539.0,13.0,Steady_Push,Experienced (26-45),0.0,Yes,160544.0,9.0,Face_Hit
100300,271802.0,38.0,648.21,21.0,Calculated_Lob,Experienced (26-45),4.0,No,271802.0,3.0,Face_Hit
100458,251554.0,58.0,536.8,25.0,Calculated_Lob,Veteran (46-65),9.0,Yes,251554.0,3.0,Corner_Hit
102107,277795.0,31.0,770.56,5.0,Calculated_Lob,Experienced (26-45),4.0,No,277795.0,0.0,Corner_Hit
102045,42669.0,55.0,404.0,18.0,Quick_Flick,Veteran (46-65),10.0,Yes,42669.0,8.0,Corner_Hit
103139,228736.0,43.0,192.97,20.0,Calculated_Lob,Experienced (26-45),25.0,Yes,228736.0,2.0,Corner_Hit
102239,222275.0,4.0,941.07,9.0,Calculated_Lob,Experienced (26-45),18.0,Yes,222275.0,2.0,Face_Hit
100892,43673.0,40.0,217.0,19.0,Quick_Flick,Veteran (46-65),18.0,Yes,43673.0,8.0,Face_Hit
100138,66797.0,7.0,832.0,30.0,Steady_Push,Experienced (26-45),8.0,Yes,66797.0,4.0,Edge_Hit
100534,343099.0,52.0,939.32,10.0,Steady_Push,Experienced (26-45),9.0,No,343099.0,0.0,Edge_Hit
100933,214421.0,24.0,338.38,13.0,Calculated_Lob,Experienced (26-45),0.0,Yes,214421.0,2.0,Face_Hit
101041,64077.0,10.0,879.0,19.0,Calculated_Lob,Experienced (26-45),0.0,Yes,64077.0,5.0,Corner_Hit
100654,366245.0,1.0,939.96,22.0,Steady_Push,Experienced (26-45),18.0,No,366245.0,3.0,Corner_Hit
100935,434393.0,34.0,705.78,6.0,Steady_Push,Veteran (46-65),7.0,No,434393.0,1.0,Corner_Hit
101907,175139.0,30.0,959.0,4.0,Calculated_Lob,Experienced (26-45),16.0,Yes,175139.0,0.0,Face_Hit
102686,257533.0,55.0,560.65,20.0,Quick_Flick,Experienced (26-45),11.0,Yes,257533.0,4.0,Face_Hit
100867,24602.0,54.0,211.0,8.0,Calculated_Lob,Veteran (46-65),15.0,Yes,24602.0,10.0,Edge_Hit
100771,230496.0,48.0,582.07,22.0,Quick_Flick,Experienced (26-45),12.0,Yes,230496.0,7.0,Corner_Hit
103066,242984.0,54.0,821.12,27.0,Quick_Flick,Veteran (46-65),3.0,Yes,242984.0,8.0,Face_Hit
103108,408701.0,32.0,891.04,20.0,Calculated_Lob,Rookie (0-25),12.0,No,408701.0,1.0,Edge_Hit
100123,27522.0,8.0,418.0,1.0,Calculated_Lob,Experienced (26-45),30.0,Yes,27522.0,2.0,Corner_Hit
100018,33085.0,35.0,424.0,24.0,Steady_Push,Experienced (26-45),7.0,Yes,33085.0,7.0,Face_Hit
100016,15947.0,9.0,255.0,10.0,Quick_Flick,Experienced (26-45),,Yes,15947.0,4.0,Corner_Hit
103112,235935.0,49.0,486.45,27.0,Steady_Push,Rookie (0-25),28.0,Yes,235935.0,8.0,Edge_Hit
101520,243305.0,48.0,487.49,28.0,Steady_Push,Experienced (26-45),3.0,Yes,243305.0,10.0,Corner_Hit
100737,243502.0,37.0,,21.0,Steady_Push,Veteran (46-65),3.0,Yes,243502.0,0.0,Corner_Hit
100704,250113.0,48.0,607.95,24.0,Quick_Flick,Experienced (26-45),28.0,Yes,250113.0,7.0,Face_Hit
101390,34119.0,31.0,992.0,27.0,Quick_Flick,Veteran (46-65),27.0,Yes,34119.0,1.0,Edge_Hit
100859,96053.0,3.0,236.0,9.0,Quick_Flick,Veteran (46-65),0.0,Yes,96053.0,3.0,Corner_Hit
100154,122634.0,40.0,245.0,12.0,Quick_Flick,Veteran (46-65),26.0,Yes,122634.0,10.0,Face_Hit
101843,191934.0,24.0,129.0,13.0,Quick_Flick,,16.0,Yes,191934.0,10.0,Edge_Hit
100528,357798.0,52.0,893.26,5.0,Calculated_Lob,Experienced (26-45),14.0,No,357798.0,0.0,Edge_Hit
102792,99066.0,34.0,239.0,26.0,Quick_Flick,Veteran (46-65),3.0,Yes,99066.0,7.0,Face_Hit
102255,233625.0,54.0,550.43,10.0,Quick_Flick,Rookie (0-25),5.0,Yes,233625.0,0.0,Corner_Hit
101854,82266.0,8.0,639.0,8.0,Quick_Flick,Veteran (46-65),25.0,Yes,82266.0,9.0,Face_Hit
100660,393534.0,9.0,733.7,6.0,Steady_Push,Experienced (26-45),12.0,No,393534.0,2.0,Face_Hit
102054,108822.0,36.0,516.0,7.0,Steady_Push,Veteran (46-65),8.0,Yes,108822.0,7.0,Edge_Hit
100747,13639.0,42.0,962.0,8.0,Calculated_Lob,Experienced (26-45),16.0,Yes,13639.0,9.0,Face_Hit
101183,144687.0,12.0,863.0,30.0,Quick_Flick,Veteran (46-65),20.0,Yes,144687.0,6.0,Edge_Hit
101981,36400.0,48.0,756.0,17.0,Quick_Flick,Rookie (0-25),23.0,Yes,36400.0,1.0,Corner_Hit
101888,256270.0,2.0,769.48,21.0,Steady_Push,Experienced (26-45),16.0,Yes,256270.0,6.0,Corner_Hit
100745,356880.0,18.0,898.38,17.0,Steady_Push,Veteran (46-65),10.0,No,356880.0,4.0,Corner_Hit
100797,359517.0,3.0,733.8,28.0,Steady_Push,Experienced (26-45),7.0,No,359517.0,0.0,Corner_Hit
102117,427925.0,47.0,850.57,20.0,Steady_Push,Experienced (26-45),0.0,No,427925.0,0.0,Corner_Hit
101856,121942.0,20.0,617.0,19.0,Quick_Flick,Experienced (26-45),5.0,Yes,121942.0,3.0,Corner_Hit
102868,230698.0,33.0,936.72,7.0,Steady_Push,Experienced (26-45),27.0,Yes,230698.0,9.0,Face_Hit
100020,215204.0,41.0,334.81,8.0,Steady_Push,Experienced (26-45),6.0,Yes,215204.0,10.0,Edge_Hit
102467,296383.0,43.0,878.09,26.0,Steady_Push,Experienced (26-45),14.0,No,296383.0,3.0,Face_Hit
101452,317092.0,40.0,983.24,28.0,Calculated_Lob,Veteran (46-65),6.0,No,317092.0,0.0,Corner_Hit
102920,236191.0,9.0,437.66,19.0,Calculated_Lob,Veteran (46-65),22.0,Yes,236191.0,7.0,Face_Hit
102855,41142.0,2.0,444.0,20.0,Quick_Flick,Experienced (26-45),4.0,Yes,41142.0,0.0,Edge_Hit
101350,312773.0,1.0,583.62,29.0,Steady_Push,Experienced (26-45),2.0,No,312773.0,1.0,Edge_Hit
101181,35031.0,47.0,583.0,28.0,Steady_Push,Veteran (46-65),22.0,Yes,35031.0,4.0,Edge_Hit
100931,295493.0,51.0,745.52,5.0,Calculated_Lob,Veteran (46-65),19.0,No,295493.0,0.0,Face_Hit
100821,393206.0,2.0,824.69,15.0,Steady_Push,Experienced (26-45),7.0,No,393206.0,2.0,Edge_Hit
102992,86662.0,19.0,424.0,9.0,Quick_Flick,Veteran (46-65),7.0,Yes,86662.0,8.0,Face_Hit
101964,159811.0,31.0,556.0,24.0,Steady_Push,Rookie (0-25),4.0,No,159811.0,0.0,Face_Hit
101530,438622.0,55.0,733.32,27.0,Calculated_Lob,Experienced (26-45),6.0,No,438622.0,0.0,Face_Hit
100895,382524.0,19.0,671.16,27.0,Calculated_Lob,Experienced (26-45),11.0,No,382524.0,1.0,Corner_Hit
100741,216637.0,13.0,655.99,14.0,Steady_Push,Veteran (46-65),2.0,Yes,216637.0,10.0,Edge_Hit
100751,346698.0,9.0,581.69,2.0,Steady_Push,Experienced (26-45),17.0,No,346698.0,1.0,Edge_Hit
100842,91036.0,7.0,174.0,28.0,Steady_Push,Rookie (0-25),14.0,Yes,91036.0,2.0,Face_Hit
101777,30923.0,50.0,342.0,21.0,Steady_Push,Veteran (46-65),13.0,Yes,30923.0,10.0,Corner_Hit
101757,428310.0,25.0,537.27,28.0,Steady_Push,Experienced (26-45),6.0,No,428310.0,3.0,Edge_Hit
101112,35610.0,27.0,923.0,9.0,Quick_Flick,Experienced (26-45),23.0,Yes,35610.0,1.0,Corner_Hit
103131,139879.0,34.0,772.0,20.0,Quick_Flick,Rookie (0-25),27.0,Yes,139879.0,6.0,Corner_Hit
100826,15906.0,16.0,237.0,1.0,Quick_Flick,Experienced (26-45),8.0,Yes,15906.0,0.0,Edge_Hit
102607,66306.0,47.0,307.0,21.0,Quick_Flick,Veteran (46-65),22.0,Yes,66306.0,7.0,Corner_Hit
101003,284432.0,51.0,767.61,17.0,Calculated_Lob,Experienced (26-45),10.0,No,284432.0,1.0,Face_Hit
100576,299149.0,26.0,834.2,10.0,Calculated_Lob,Rookie (0-25),20.0,No,299149.0,0.0,Edge_Hit
102939,437113.0,30.0,694.32,17.0,Calculated_Lob,Experienced (26-45),14.0,No,437113.0,1.0,Corner_Hit
101710,354459.0,56.0,628.53,4.0,Calculated_Lob,Veteran (46-65),17.0,No,354459.0,0.0,Edge_Hit
100162,1741.0,51.0,481.0,22.0,Calculated_Lob,Veteran (46-65),15.0,Yes,1741.0,7.0,Corner_Hit
102515,266768.0,46.0,564.82,11.0,Calculated_Lob,Rookie (0-25),8.0,No,266768.0,0.0,Edge_Hit
102358,380366.0,7.0,798.98,4.0,Steady_Push,Experienced (26-45),5.0,No,380366.0,0.0,Face_Hit
100266,85576.0,35.0,884.0,4.0,Quick_Flick,Experienced (26-45),26.0,Yes,85576.0,5.0,Corner_Hit
100320,124143.0,30.0,387.0,15.0,Calculated_Lob,Experienced (26-45),29.0,Yes,124143.0,6.0,Edge_Hit
101778,83377.0,31.0,757.0,4.0,Quick_Flick,Veteran (46-65),12.0,Yes,83377.0,10.0,Face_Hit
100181,68466.0,55.0,240.0,3.0,Steady_Push,Experienced (26-45),21.0,Yes,68466.0,4.0,Face_Hit
100728,157592.0,3.0,228.0,29.0,Quick_Flick,Rookie (0-25),9.0,Yes,157592.0,,Face_Hit
103169,232465.0,21.0,912.43,17.0,Steady_Push,Veteran (46-65),10.0,Yes,232465.0,3.0,Face_Hit
102360,400349.0,36.0,584.54,30.0,Calculated_Lob,Veteran (46-65),19.0,No,400349.0,2.0,Face_Hit
100664,342333.0,53.0,642.88,26.0,Steady_Push,Experienced (26-45),2.0,No,342333.0,0.0,Corner_Hit
101899,320376.0,41.0,763.56,30.0,Calculated_Lob,Experienced (26-45),4.0,No,320376.0,1.0,Face_Hit
102888,226808.0,13.0,613.21,7.0,Quick_Flick,Rookie (0-25),10.0,Yes,226808.0,5.0,Face_Hit
101755,255779.0,25.0,299.32,16.0,Calculated_Lob,Experienced (26-45),7.0,Yes,255779.0,6.0,Corner_Hit
102023,320493.0,57.0,799.43,20.0,Steady_Push,Experienced (26-45),19.0,No,320493.0,2.0,Corner_Hit
100506,376030.0,45.0,637.52,18.0,Steady_Push,Experienced (26-45),6.0,No,376030.0,1.0,Corner_Hit
102431,393116.0,43.0,693.33,18.0,Calculated_Lob,Experienced (26-45),14.0,No,393116.0,3.0,Edge_Hit
100047,435044.0,15.0,780.83,12.0,Steady_Push,Experienced (26-45),8.0,No,435044.0,0.0,Edge_Hit
102706,417136.0,41.0,756.14,10.0,Calculated_Lob,Experienced (26-45),11.0,No,417136.0,3.0,Face_Hit
102017,32637.0,55.0,928.0,22.0,Calculated_Lob,Rookie (0-25),29.0,Yes,32637.0,10.0,Edge_Hit
101690,282423.0,51.0,878.82,6.0,Steady_Push,,12.0,No,282423.0,0.0,Edge_Hit
101447,53913.0,52.0,165.0,5.0,Steady_Push,Experienced (26-45),30.0,Yes,53913.0,9.0,Edge_Hit
100263,438894.0,32.0,794.57,20.0,Calculated_Lob,Veteran (46-65),18.0,No,438894.0,1.0,Corner_Hit
100281,181739.0,19.0,697.0,18.0,Quick_Flick,Veteran (46-65),3.0,Yes,181739.0,6.0,Edge_Hit
102615,320200.0,7.0,627.31,5.0,Steady_Push,Experienced (26-45),16.0,No,320200.0,0.0,Edge_Hit
100959,238438.0,30.0,728.96,6.0,Steady_Push,Veteran (46-65),1.0,Yes,238438.0,7.0,Edge_Hit
100531,109438.0,12.0,949.0,18.0,Calculated_Lob,Veteran (46-65),17.0,Yes,109438.0,8.0,Edge_Hit
101004,73456.0,29.0,220.0,30.0,Quick_Flick,Experienced (26-45),3.0,Yes,73456.0,9.0,Edge_Hit
101059,431439.0,8.0,654.93,11.0,Calculated_Lob,Experienced (26-45),9.0,No,431439.0,1.0,Face_Hit
101543,301416.0,22.0,611.61,10.0,Calculated_Lob,Rookie (0-25),19.0,No,301416.0,0.0,Corner_Hit
100282,374464.0,55.0,614.68,12.0,Steady_Push,Experienced (26-45),12.0,No,374464.0,0.0,Corner_Hit
103126,54115.0,20.0,821.0,4.0,Calculated_Lob,Experienced (26-45),13.0,Yes,54115.0,7.0,Face_Hit
100526,408642.0,13.0,535.62,30.0,Calculated_Lob,Experienced (26-45),8.0,No,408642.0,3.0,Corner_Hit
100717,436863.0,10.0,983.44,1.0,Calculated_Lob,Experienced (26-45),5.0,No,436863.0,1.0,Edge_Hit
102371,155785.0,5.0,128.0,9.0,Quick_Flick,Veteran (46-65),12.0,Yes,155785.0,5.0,Face_Hit
101498,43856.0,12.0,602.0,18.0,Quick_Flick,Veteran (46-65),15.0,Yes,43856.0,5.0,Corner_Hit
102068,150200.0,50.0,471.0,12.0,Steady_Push,Veteran (46-65),17.0,Yes,150200.0,1.0,Edge_Hit
102950,97525.0,46.0,956.0,8.0,Quick_Flick,Experienced (26-45),20.0,Yes,97525.0,2.0,Edge_Hit
102745,397235.0,45.0,999.88,8.0,Calculated_Lob,Veteran (46-65),10.0,No,397235.0,2.0,Edge_Hit
101373,255608.0,23.0,106.94,15.0,Calculated_Lob,Rookie (0-25),17.0,Yes,255608.0,6.0,Edge_Hit
101594,138563.0,38.0,630.0,21.0,Calculated_Lob,Experienced (26-45),2.0,Yes,138563.0,0.0,Face_Hit
102627,284709.0,22.0,865.05,19.0,Calculated_Lob,Experienced (26-45),3.0,No,284709.0,0.0,
103015,277210.0,48.0,670.34,28.0,Calculated_Lob,Veteran (46-65),11.0,No,277210.0,4.0,Corner_Hit
102662,185920.0,50.0,185.0,10.0,Calculated_Lob,Experienced (26-45),10.0,Yes,185920.0,9.0,Edge_Hit
101815,178232.0,53.0,617.0,17.0,Quick_Flick,Experienced (26-45),16.0,Yes,178232.0,1.0,Face_Hit
102351,54901.0,58.0,818.0,18.0,Calculated_Lob,Veteran (46-65),19.0,Yes,54901.0,7.0,Face_Hit
102493,112893.0,22.0,293.0,8.0,Steady_Push,Experienced (26-45),21.0,Yes,112893.0,3.0,Edge_Hit
101079,302072.0,28.0,986.26,24.0,Steady_Push,Veteran (46-65),2.0,No,302072.0,0.0,Face_Hit
103199,14433.0,47.0,337.0,13.0,Steady_Push,Experienced (26-45),17.0,Yes,14433.0,5.0,Edge_Hit
102122,364572.0,27.0,913.14,14.0,Calculated_Lob,Experienced (26-45),16.0,No,364572.0,0.0,Edge_Hit
101023,248366.0,22.0,687.62,8.0,Steady_Push,Experienced (26-45),15.0,Yes,248366.0,3.0,Edge_Hit
101628,271901.0,11.0,597.26,12.0,Steady_Push,Experienced (26-45),17.0,No,271901.0,3.0,Edge_Hit
102243,149718.0,37.0,371.0,14.0,Calculated_Lob,Experienced (26-45),2.0,Yes,149718.0,3.0,Corner_Hit
100503,372301.0,48.0,782.59,2.0,Calculated_Lob,Experienced (26-45),19.0,No,372301.0,4.0,Edge_Hit
100075,125075.0,40.0,431.0,3.0,Steady_Push,Rookie (0-25),16.0,Yes,125075.0,6.0,
101219,9490.0,19.0,959.0,13.0,Calculated_Lob,Veteran (46-65),11.0,Yes,9490.0,8.0,Edge_Hit
100128,33335.0,35.0,268.0,26.0,Quick_Flick,Experienced (26-45),7.0,Yes,33335.0,6.0,Corner_Hit
102244,346993.0,10.0,976.68,22.0,Calculated_Lob,Experienced (26-45),6.0,No,346993.0,1.0,Corner_Hit
101366,193306.0,23.0,897.0,27.0,Quick_Flick,Veteran (46-65),14.0,Yes,193306.0,7.0,Face_Hit
